type,id,abandoned:highway,bicycle,foot,highway,horse,name,operator,ref,sac_scale,surface,trail_visibility,incline,motor_vehicle,mtb:scale,mtb:scale:imba,mtb:scale:uphill,smoothness,tiger:cfcc,tiger:county,tiger:name_base,tiger:name_type,tracktype,width,dog,disused,dogs,flood_prone,lit,smoking,source,oneway,ohv,oneway:bicycle,source_ref,alt_name,atv,motorcar,motorcycle,note,sac_scale_ref,yds,description,cutline,informal,man_made,horse_scale,stroller,tiger:zip_left,tiger:zip_right,wheelchair,name_1,bridge,layer,maxspeed,website,cutting,access,tiger:name_base_1,fixme,addr:city,addr:housenumber,addr:postcode,addr:street,loc_name,length,abandoned:name,old_name,tunnel,tiger:reviewed,segregated,visibility,crossing,check_date,construction
way,29378667,,yes,yes,track,,Buck Gully Trail,City of Newport Beach,,hiking,unpaved,excellent,,no,,,,,,,,,,,no,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,29378746,,yes,yes,path,,Buck Gully Trail,City of Newport Beach,,hiking,unpaved,excellent,,,,,,,,,,,,1,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,30368816,,yes,yes,path,yes,Upper Winter Creek Trail,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,30369295,,yes,yes,path,yes,Lower Winter Creek Trail,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,30885069,,,,path,,Brown Mountain Road,,2N66,hiking,dirt,,,,,,,,,,,,,,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,30885185,,,,track,,Millard Canyon Road,,2N65,hiking,unpaved,,,,,2,3,very_horrible,,,,,grade3,,,,,,,,usgs_imagery;survey;image;USFS,,,,AM909_DSCV3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,30906537,,yes,yes,path,yes,Landslide,,3N30,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,no,,,Yreba Buena Ridge Road,no,no,no,road damaged due to landslide passable on foot only,T3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,30976113,,no,yes,path,,Vogel Flat Trail,,,mountain_hiking,,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,30988111,,,,path,,Kenyon-Devore Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31057023,,,,path,,,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unmaintaine firebreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31057100,,yes,yes,path,yes,Sister Elsie Trail,,,mountain_hiking,,,,,,,,very_horrible,,,,,,,,,,,,,,,no,,,,,no,no,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31057118,,yes,yes,path,yes,Sister Elsie Trail,,,mountain_hiking,,,,,,,,very_horrible,,,,,,,,,,,,,,,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31064192,,no,yes,path,yes,Sister Elsie Trail,,,mountain_hiking,,,,no,,,,very_horrible,,,,,,,,,,,,,,,no,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31144725,,,,track,,Mount Lowe Motorway,,FR 2N50,hiking,unpaved,,,,,,,,,"Los Angeles, CA",Mount Lowe,Mtwy,grade3,,,,,,,,cadastre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31281166,,,,path,,Bear Canyon Trail,,,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31308195,,,,path,,Valley Forge Trail,,,demanding_mountain_hiking,dirt,bad,up,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31415320,,,yes,path,,,,,alpine_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Social Trail - not a maintained trail.,firebreak,yes,cutline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31427164,,,,path,,Rim Trail,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31519991,,yes,yes,path,yes,Condor Peak Trail,,13W05,hiking,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31568582,,,,path,,Waterman Mountain Trail,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31568583,,,,path,,Spur to helipad,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31568584,,,,path,,Twin Peaks Trail,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31568585,,,,path,,Twin Peaks use trail,,,alpine_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31860086,,,,path,,Bill Riley Trail,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,31870962,,,,path,,,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,35745947,,yes,yes,track,,Harbor View Trail,,,hiking,dirt,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,35745948,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,37356068,,yes,yes,track,yes,North Los Mares Trail,,,hiking,dirt,,,no,,,,,,,,,grade2,4,leashed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,41019648,,yes,yes,path,yes,Telegraph Canyon Trail,,,hiking,dirt,excellent,,no,,,,bad,A41,"Orange, CA",Telegraph Canyon,Rd,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,92886,92886,no,,,,,,,,,,,,,,,,,,,,,,,,
way,44881855,,no,designated,path,no,Wood Creek Trail,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,47462892,,yes,yes,track,yes,Mount Wilson Toll Road,,,hiking,unpaved,,,no,,,,,,,,,grade3,,,,,,,,cadastre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48035640,,,,path,,Mount Lowe Railway Trail,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Echo Mountain Trail,,,,,,,,,,,,,,,,,,,,,,,
way,48035641,,,,path,,Lower Sam Merrill Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48035868,,,,path,,N. Arroyo,,,hiking,dirt,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48036179,,,,footway,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48036277,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48485217,,,,path,,Heaton Flat Trail,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48485335,,,,path,,Heaton Flat Trail,,,demanding_mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48485336,,,,path,,,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48573625,,,,path,,East Fork Trail,,,mountain_hiking,ground,intermediate,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48778347,,no,,path,,Rubio Canyon,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48842106,,,,path,,,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48842107,,,,path,,,,,alpine_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,48842108,,,,path,,,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,49830907,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,49830954,,,,path,,Castle Canyon Trail,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,49894418,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,50532452,,,,path,,Fern Truck Trail,,2N66,hiking,dirt,,,,,,,,A41,"Los Angeles, CA",Fern Tktl;Fern Truck Trail;Fern Tktl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,50532514,,yes,yes,path,yes,El Prieto Trail,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,50535812,,,yes,track,,,,,hiking,paved,,,no,,,,,,,,,grade1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,50535814,,yes,,path,,Sunset Ridge Trail,,,hiking,ground,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,56702011,,,,path,,Cleghorn Ridge Trail,,,mountain_hiking,ground,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,USFS decommissioned this road (Hiking allowed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,59238909,,yes,yes,path,yes,Borrego Trail,,,hiking,unpaved,,,,,,,,,,,,,1,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,
way,59238912,,yes,yes,path,yes,Borrego Trail,,,hiking,sand,,,,,,,,,,,,,1,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,10 mph,,,,,,,,,,,,,,,,,,,,
way,59238919,,yes,yes,path,yes,Borrego Canyon Trail,,,hiking,unpaved,,,,,,,,,,,,,1,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,
way,59238938,,yes,yes,path,yes,Borrego Canyon Trail,,,hiking,unpaved,,,,,,,,,,,,,1,,,,,,,,,,,,,,no,,Cyclist One-Way only (NE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,62354176,,no,designated,path,no,Blackjack Trail,,,hiking,dirt,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,62354180,,no,designated,path,no,Canyon Trail,,,hiking,ground,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,70993491,,,,path,,Echo Glenn Drive Connector,,,hiking,gravel,,,,,,,,,,,,,6,,,,,,,http://assessormap.co.la.ca.us/Geocortex/Essentials/REST/sites/PAIS/VirtualDirectory/AssessorMaps/ViewMap.html?val=5842-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,70993495,,yes,yes,path,yes,Altadena Crest Trail,,,hiking,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://trails.lacounty.gov/Trail/11/altadena-crest-trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,74436002,,no,,path,no,Round Valley Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,74458412,,,,path,,Peak Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,USGS Topo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,74458414,,,,path,,Wellman's Cienaga Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,USGS Topo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,74458417,,,,path,,Willow Creek Trail,,,hiking,unpaved,excellent,,,,,,,,,,,,,,,,,,,USGS Topo;USGS Geonames,,,,,,,,,partly revised from GPS tracklog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,74458420,,,,path,,Deer Springs Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,USGS Topo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,74458422,,,,path,,Round Valley Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,USGS Topo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,74458430,,,,path,,Peak Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,USGS Topo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,74458437,,,,path,,Peak Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,USGS Topo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,75100750,,,yes,path,,High Trail,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,USGS Topo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,80215891,,,,path,,Iron Mountain Trail,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84197995,,,yes,path,,Devils Backbone Trail,United States Forest Service,7W05,mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84513988,,,,path,,,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firebreak,,cutline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84514505,,,,path,,Mount Wilson Trail,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84514847,,,,path,,Sturtevant Trail,,,hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,84514849,,,,path,,Silver Moccasin Trail / Gabrielino Trail,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,100946304,,no,,path,yes,Bear Canyon Trail,US Forest Service,5W09,hiking,,excellent,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.fs.usda.gov/recarea/cleveland/recarea/?recid=47586,,,,,,,,,,,,,,,,,,,
way,100946538,,no,,path,yes,Bear Ridge Trail,US Forest Service,5W09,hiking,,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,105733150,,,yes,path,,Skyline Trail,,,demanding_mountain_hiking,unpaved,,,,,,,,,,,,,,,,,,,,GPS,,,,,Cactus to Clouds Trail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,106745357,,,yes,path,,North Lykken Trail,,,demanding_mountain_hiking,sand,good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,115939790,,,,path,,,,,mountain_hiking,ground,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firebreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,115939791,,,,path,,Pigeon Ridge Firebreak,,,mountain_hiking,ground,excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,firebreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,116065990,,yes,yes,path,yes,Altadena Crest Trail,,,mountain_hiking,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://trails.lacounty.gov/Trail/11/altadena-crest-trail,,,,,,,,,,,,,,,,,,,
way,116065995,,,,path,,,,,mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,116065996,,yes,yes,path,yes,Altadena Crest Trail,,,hiking,ground,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,119409508,,,,path,,San Gabriel Peak Trail,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,119409509,,,,path,,San Gabriel Peak Trail,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,127125143,,no,designated,path,no,Mariposa Trail,,,hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,127292946,,no,designated,path,no,Sunflower Trail,,,hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,128962114,,,,path,,Waterman Mountain Trail,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,139838418,,yes,yes,track,yes,Mount Wilson Toll Road,,,hiking,unpaved,,,no,,,,,,,,,grade3,,,,,,,,cadastre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,139902062,,no,,path,,Icehouse Canyon Trail,United States Forest Service,237W07A,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,143668535,,no,,footway,no,,,,demanding_mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,143668538,,no,,path,no,,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,143668540,,,,footway,,,,,demanding_mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,143668541,,no,,path,no,,,,demanding_mountain_hiking,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,143668546,,no,,footway,,,,,demanding_mountain_hiking,dirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,145655248,,,,path,,East Fork Trail,,,hiking,gravel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,145655250,,,,path,,Bridge to Nowhere,,,hiking,concrete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,1,,,,,,,,,,,,,,,,,,,,,
way,148771474,,,,path,,Allison Mine Trail,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,148771475,,,,path,,Heaton Flat Trail,,,demanding_mountain_hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,148771496,,,,path,,Allison Gulch Trail,,,demanding_mountain_hiking,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,149848316,,,,path,,Bear Canyon Trail,,,mountain_hiking,unpaved,excellent,,,,,,,,,,,,.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153109794,,,,path,,,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153110714,,yes,yes,track,,Prima Desecha Trail,,,hiking,dirt,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153110716,,yes,yes,track,,Las Ramblas Trail,,,hiking,dirt,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153111590,,yes,yes,track,,Prima Desecha Trail,,,hiking,unpaved,,,no,,,,,,,,,grade2,4,leashed,,,,,,,,,,,,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,153111751,,,,path,,Millard Falls Trail,,,hiking,dirt,excellent,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,158294392,,no,designated,track,no,The Lake Trail,,,hiking,gravel,,,no,,,,,,,,,grade3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,158300387,,no,designated,path,no,,,,hiking,unpaved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,160373414,,yes,yes,path,yes,North Ridge Trail,,,hiking,dirt,excellent,,no,,,,bad,,,,,,,leashed,,,,no,,,,,,,,,,,,,,,,,,common,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,
way,164371765,,no,yes,path,no,Register Ridge,,,demanding_mountain_hiking,unpaved,intermediate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,165215374,,,,path,,El Prieto Trail,,2N65,hiking,dirt,,,,,,,,,,,,,,,,,,,,usgs_imagery;survey;image;USFS,,,,AM909_DSCV3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way,165215375,,,,path,,,,,mountain_hiking,dirt,,,,,,,,,,,,,,,,,,no,,,no,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,
way,165216655,,,,path,,,,,hiking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
